,Function,bp_start,contig,gene,plasmid
0,[ ' Q1MCG1_RHIL3 Putative transmembrane component of ABC transporter OS=Rhizobium '],64588,3385-158_03785,group6759,unitig_4|quiver
1,[ ' Q1MDY7_RHIL3 Putative ATP-binding component of ABC transporter OS=Rhizobium '],65388,3385-158_03786,group4419,unitig_4|quiver
2,[' ****** No hits found ****** '],66594,3385-158_03787,group6758,unitig_4|quiver
3,[ ' Q1MFD3_RHIL3 Putative methyltransferase OS=Rhizobium leguminosarum bv. viciae '],67505,3385-158_03788,group6757,unitig_4|quiver
4,[ ' Q1MBA7_RHIL3 Putative amidohydrolase OS=Rhizobium leguminosarum bv. viciae '],68155,3385-158_03789,group6756,unitig_4|quiver
5,[ ' Q1M366_RHIL3 Putative ornithine cyclodeaminase OS=Rhizobium leguminosarum bv. '],69380,3385-158_03790,group6755,unitig_4|quiver
6,[ ' Q1M6K7_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae (strain '],70460,3385-158_03791,group6754,unitig_4|quiver
7,[ ' Q1MIX1_RHIL3 Putative phosphonate metabolism protein OS=Rhizobium leguminosarum '],73351,3385-158_03792,group6753,unitig_4|quiver
8,[' Q1MBJ6_RHIL3 Putative two-component response regulator transcriptional '],74656,3385-158_03794,group6752,unitig_4|quiver
9,[' ****** No hits found ****** '],96935,3385-158_06946,group6751,unitig_4|quiver
10,[ ' Q1MBW7_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],98313,3385-158_06947,group6750,unitig_4|quiver
11,[ ' Q1M736_RHIL3 Putative replication protein A OS=Rhizobium leguminosarum bv. viciae '],115056,3385-158_06962,group5676,unitig_4|quiver
12,[ ' Q1M8C3_RHIL3 Putative RepB replication protein OS=Rhizobium leguminosarum bv. '],116270,3385-158_06963,group5675,unitig_4|quiver
13,[ ' Q1M8C2_RHIL3 Putative RepC replication protein OS=Rhizobium leguminosarum bv. '],117609,3385-158_06964,group5674,unitig_4|quiver
14,[' ****** No hits found ****** '],120269,3385-158_06966,group6747,unitig_4|quiver
15,[' ****** No hits found ****** '],121645,3385-158_06967,group6746,unitig_4|quiver
16,[ ' Q1M8K6_RHIL3 Putative coenzyme A transferase OS=Rhizobium leguminosarum bv. '],156948,3385-158_07113,group4710,unitig_4|quiver
17,[' ****** No hits found ****** '],206209,3385-158_06847,group6705,unitig_4|quiver
18,[' ****** No hits found ****** '],206777,3385-158_06848,group6704,unitig_4|quiver
19,[' ****** No hits found ****** '],207083,3385-158_06849,group6703,unitig_4|quiver
20,[ ' Q1MGR6_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],219763,3385-158_05210,group6605,unitig_4|quiver
21,[ ' Q1M4P0_RHIL3 Putative MarR family transcriptional regulator OS=Rhizobium '],220751,3385-158_04939,group6702,unitig_4|quiver
22,[' ****** No hits found ****** '],221914,3385-158_04938,group6701,unitig_4|quiver
23,[ ' Q1M7F1_RHIL3 Putative isochorismatase OS=Rhizobium leguminosarum bv. viciae '],222601,3385-158_04937,group6700,unitig_4|quiver
24,[ ' Q1M552_RHIL3 Putative arylmalonate decarboxylase OS=Rhizobium leguminosarum bv. '],223412,3385-158_04936,group6699,unitig_4|quiver
25,[ ' Q1MN42_RHIL3 Putative oxidoreductase OS=Rhizobium leguminosarum bv. viciae '],224300,3385-158_04935,group6698,unitig_4|quiver
26,[ ' Q1M9I4_RHIL3 Putative iron-sulphur cluster carbon monooxide dehydrogenase '],225784,3385-158_04933,group2570,unitig_4|quiver
27,[ ' Q1MGD5_RHIL3 Putative isoquinoline 1-oxidoreductase beta subunit OS=Rhizobium '],226305,3385-158_04932,group6695,unitig_4|quiver
28,[' ****** No hits found ****** '],229856,3385-158_04931,group6694,unitig_4|quiver
29,[' ****** No hits found ****** '],232558,3385-158_04930,group6693,unitig_4|quiver
30,[ ' Q1ML96_RHIL3 Putrescine-binding periplasmic protein OS=Rhizobium leguminosarum '],235160,3385-158_04929,group6692,unitig_4|quiver
31,[ ' Q1ML94_RHIL3 Probable putrescine transport system permease protein OS=Rhizobium '],236226,3385-158_04928,group6691,unitig_4|quiver
32,[ ' Q1ML93_RHIL3 Probable putrescine transport system permease protein OS=Rhizobium '],237151,3385-158_04927,group6690,unitig_4|quiver
33,[ ' Q1M7D9_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],238966,3385-158_04925,group6688,unitig_4|quiver
34,[' Q1M3W2_RHIL3 Putative MarR family transcriptional regulatory protein '],239621,3385-158_04924,group6687,unitig_4|quiver
35,[ ' Q1M4B6_RHIL3 Putative beta-glucosidase protein OS=Rhizobium leguminosarum bv. '],240134,3385-158_04923,group6686,unitig_4|quiver
36,[' ****** No hits found ****** '],242493,3385-158_04922,group6685,unitig_4|quiver
37,[ ' Q1M4G1_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],242822,3385-158_04921,group6684,unitig_4|quiver
38,[ ' Q1M4G2_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],243707,3385-158_04920,group6683,unitig_4|quiver
39,[' Q1M6B5_RHIL3 Putative HTH-type transcriptional regulator OS=Rhizobium '],252983,3385-158_04913,group6678,unitig_4|quiver
40,[ ' Q1M6B4_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae (strain '],253233,3385-158_04912,group6677,unitig_4|quiver
41,[ ' Q1M3R8_RHIL3 Putative MFS family transporter protein OS=Rhizobium leguminosarum '],278580,3385-158_04889,group6673,unitig_4|quiver
42,[ ' Q1MGU4_RHIL3 Putative AraC family transcriptional regulator OS=Rhizobium '],279582,3385-158_04888,group2554,unitig_4|quiver
43,[' ****** No hits found ****** '],280652,3385-158_04887,group6672,unitig_4|quiver
44,[ ' Q1MLY4_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],297275,3385-158_04870,group9221,unitig_4|quiver
45,[ ' Q1MLY5_RHIL3 Putative MarR family transcriptional regulator OS=Rhizobium '],297402,3385-158_04869,group9222,unitig_4|quiver
46,[ ' NUOB_RHIL3 NADH-quinone oxidoreductase subunit B OS=Rhizobium leguminosarum '],298977,3385-158_04432,group1749,unitig_4|quiver
47,[ ' Q1M4U2_RHIL3 Putative transmembrane protein OS=Rhizobium leguminosarum bv. viciae '],308398,3385-158_04856,group6901,unitig_4|quiver
48,[],311835,3385-158_06190,group14,unitig_4|quiver
49,[ ' Q1M4Z6_RHIL3 Putative aldo-keto reductase/oxidase OS=Rhizobium leguminosarum bv. '],312750,3385-158_04854,group4928,unitig_4|quiver
50,[ ' Q1M4Z7_RHIL3 Putative short-chain aldo-keto oxidoreductase OS=Rhizobium '],313792,3385-158_04853,group4927,unitig_4|quiver
51,[ ' Q1M4Z8_RHIL3 Putative UDP-glucose 4-epimerase OS=Rhizobium leguminosarum bv. '],314740,3385-158_04852,group4926,unitig_4|quiver
52,[ ' Q1M4Z9_RHIL3 Putative LysR family transcriptional regulator OS=Rhizobium '],315764,3385-158_04851,group4925,unitig_4|quiver
53,[ ' Q1M663_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],316842,3385-158_04849,group3760,unitig_4|quiver
54,[ ' Q1M4B8_RHIL3 Putative small heat shock protein OS=Rhizobium leguminosarum bv. '],317426,3385-158_04847,group8602,unitig_4|quiver
55,[' ****** No hits found ****** '],318556,3385-158_04846,group6903,unitig_4|quiver
56,[' ****** No hits found ****** '],321452,3385-158_04840,group6932,unitig_4|quiver
57,[ ' Q1M4Z4_RHIL3 Putative exported binding protein transporter component OS=Rhizobium '],324410,3385-158_04836,group4930,unitig_4|quiver
58,[ ' Q1M4Z3_RHIL3 Putative transmembrane component of transporter OS=Rhizobium '],325720,3385-158_04835,group4931,unitig_4|quiver
59,[' Q1M4Z2_RHIL3 Putative transmembrane transporter component OS=Rhizobium '],326676,3385-158_04834,group4932,unitig_4|quiver
60,[ ' Q1M4Z1_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae (strain '],327502,3385-158_04833,group4933,unitig_4|quiver
61,[ ' Q1M4Z0_RHIL3 Putative transcriptional regulator OS=Rhizobium leguminosarum bv. '],329694,3385-158_04832,group4934,unitig_4|quiver
62,[ ' Q1M4Y8_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae (strain '],331865,3385-158_04830,group4936,unitig_4|quiver
63,[ ' Q1M4S3_RHIL3 Putative transmembrane transporter OS=Rhizobium leguminosarum bv. '],335667,3385-158_04828,group7008,unitig_4|quiver
64,[],336288,3385-158_04827,group432,unitig_4|quiver
65,[ ' Q1MC54_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],336518,3385-158_04826,group6864,unitig_4|quiver
66,[' ****** No hits found ****** '],337305,3385-158_07429,group9364,unitig_4|quiver
67,[' ****** No hits found ****** '],337579,3385-158_04824,group6863,unitig_4|quiver
68,[ ' Q1M6S4_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],347897,3385-158_03652,group6860,unitig_4|quiver
69,[ ' Q1MB48_RHIL3 Putative DNAJ chaperone family protein OS=Rhizobium leguminosarum '],356785,3385-158_03658,group6859,unitig_4|quiver
70,[ ' Q1M8L4_RHIL3 Putative transcriptional regulator OS=Rhizobium leguminosarum bv. '],360589,3385-158_06629,group5602,unitig_4|quiver
71,[ ' Q1MA39_RHIL3 Carbonic anhydrase OS=Rhizobium leguminosarum bv. viciae (strain '],362162,3385-158_03664,group6765,unitig_4|quiver
72,[' ****** No hits found ****** '],362871,3385-158_03665,group6764,unitig_4|quiver
73,[ ' Q1M4S6_RHIL3 Putative alcohol dehydrogenase OS=Rhizobium leguminosarum bv. '],386726,3385-158_03684,group10076,unitig_4|quiver
74,[' ****** No hits found ****** '],287308,3385-158_06883,group6925,unitig_5|quiver
75,[ ' Q1M6F7_RHIL3 Uncharacterized protein OS=Rhizobium leguminosarum bv. viciae '],287537,3385-158_06884,group6926,unitig_5|quiver
76,[ ' Q1MGK6_RHIL3 Probable peptidase/protease OS=Rhizobium leguminosarum bv. viciae '],288036,3385-158_06885,group6927,unitig_5|quiver
77,[ ' Q1MGK6_RHIL3 Probable peptidase/protease OS=Rhizobium leguminosarum bv. viciae '],288105,3385-158_06691,group5524,unitig_5|quiver
78,[ ' Q1MFG6_RHIL3 Putative FNR family transcriptional regulator OS=Rhizobium '],26133,3385-158_03609,group2056,unitig_5|quiver
79,[ ' Q1MKR6_RHIL3 Putative peptidase OS=Rhizobium leguminosarum bv. viciae (strain '],33716,3385-158_00990,group5082,unitig_5|quiver
80,[' Q1M7X0_RHIL3 Nodulation protein D (LysR type regulator) OS=Rhizobium '],163108,3385-158_06645,group4138,unitig_5|quiver
81,[ ' Q1MNC9_RHIL3 Putative nucleotidyltransferase protein OS=Rhizobium leguminosarum '],38570,3385-158_07200,group9265,unitig_5|quiver
82,[' ****** No hits found ****** '],39441,3385-158_07199,group9264,unitig_5|quiver
83,[ ' Q1MJ33_RHIL3 Putative phosphatidylserine synthase OS=Rhizobium leguminosarum bv. '],40509,3385-158_07198,group9263,unitig_5|quiver
84,[' ****** No hits found ****** '],41359,3385-158_07197,group9262,unitig_5|quiver
85,[ ' Q1MDY8_RHIL3 Putative transmembrane component of ABC transporter OS=Rhizobium '],44759,3385-158_07194,group9259,unitig_5|quiver
86,[ ' Q1MDY9_RHIL3 Putative transmembrane component of ABC transporter OS=Rhizobium '],45679,3385-158_07193,group9258,unitig_5|quiver
87,[ ' Q1MDZ0_RHIL3 Putative solute-binding component of ABC transporter OS=Rhizobium '],46763,3385-158_07192,group9257,unitig_5|quiver
88,[ ' Q1M4U7_RHIL3 Putative deoR family transcriptional regulator OS=Rhizobium '],47160,3385-158_07191,group9256,unitig_5|quiver
89,[' ****** No hits found ****** '],47875,3385-158_07190,group9255,unitig_5|quiver
90,[ ' Q1ME61_RHIL3 Putative transmemrbane protein OS=Rhizobium leguminosarum bv. '],113152,3385-158_07069,group9351,unitig_5|quiver
91,[],115397,3385-158_02977,group233,unitig_5|quiver
92,[ ' Q1MMF9_RHIL3 Putative exported peptidase OS=Rhizobium leguminosarum bv. viciae '],117602,3385-158_02638,group1367,unitig_5|quiver
93,[ ' Q1MAA1_RHIL3 Solute binding protein of inositol ABC transporter OS=Rhizobium '],127772,3385-158_00138,group4070,unitig_5|quiver
94,[ ' Q1ME90_RHIL3 Putative GntR family transcriptional regulator OS=Rhizobium '],132712,3385-158_06613,group5276,unitig_5|quiver
95,[ ' Q1MIN6_RHIL3 Putative O-acetylhomoserine (Thiol)-lyase (Homocysteine synthase) '],132794,3385-158_06614,group5277,unitig_5|quiver
96,[ ' Q1M802_RHIL3 Putative transccriptional regulator OS=Rhizobium leguminosarum bv. '],135670,3385-158_06618,group5600,unitig_5|quiver
97,[ ' Q1M9L5_RHIL3 Putative integrase OS=Rhizobium leguminosarum bv. viciae (strain '],149641,3385-158_06631,group5294,unitig_5|quiver
98,[ ' Q1M7F1_RHIL3 Putative isochorismatase OS=Rhizobium leguminosarum bv. viciae '],153012,3385-158_06634,group5756,unitig_5|quiver
99,[' ****** No hits found ****** '],154401,3385-158_06635,group5757,unitig_5|quiver
100,[ ' Q1MCK9_RHIL3 Putative O-acetyl transferase OS=Rhizobium leguminosarum bv. viciae '],155985,3385-158_06636,group4144,unitig_5|quiver
101,[ ' Q1M7X5_RHIL3 Nodulation protein OS=Rhizobium leguminosarum bv. viciae (strain '],156763,3385-158_06638,group4143,unitig_5|quiver
102,[ ' Q1M7X4_RHIL3 Glutamine--fructose-6-phosphate aminotransferase [isomerizing] '],158669,3385-158_06639,group4142,unitig_5|quiver
103,[' Q1M7X3_RHIL3 Nodulation protein L (O-acetyl transferase) OS=Rhizobium '],159652,3385-158_06641,group4141,unitig_5|quiver
104,[ ' Q1M7X2_RHIL3 Nodulation proteinE (Condensing enzyme) OS=Rhizobium leguminosarum '],161338,3385-158_06643,group4140,unitig_5|quiver
105,[' Q1M7X1_RHIL3 Nodulation protein F (Acyl carrier protein) OS=Rhizobium '],161634,3385-158_06644,group4139,unitig_5|quiver
106,[ ' Q1M7W9_RHIL3 Nodulation protein A OS=Rhizobium leguminosarum bv. viciae (strain '],163339,3385-158_06646,group4137,unitig_5|quiver
107,[ ' Q1M7W7_RHIL3 N-acetylglucosaminyltransferase OS=Rhizobium leguminosarum bv. viciae '],164597,3385-158_06647,group4136,unitig_5|quiver
108,[ ' NODI_RHIL3 Nod factor export ATP-binding protein I OS=Rhizobium leguminosarum '],165916,3385-158_06648,group4135,unitig_5|quiver
109,[ ' Q1M7W5_RHIL3 Nodulation protein J OS=Rhizobium leguminosarum bv. viciae (strain '],166950,3385-158_06649,group4134,unitig_5|quiver
110,[ ' Q1M7V9_RHIL3 FeMo cofactor biosynthesis protein OS=Rhizobium leguminosarum bv. '],170071,3385-158_06652,group4129,unitig_5|quiver
111,[ ' Q1M7V8_RHIL3 NifA transcriptional regulator OS=Rhizobium leguminosarum bv. viciae '],171518,3385-158_06653,group4128,unitig_5|quiver
112,[ ' Q1M7V7_RHIL3 Ferredoxin-like protein OS=Rhizobium leguminosarum bv. viciae '],172015,3385-158_06654,group4127,unitig_5|quiver
113,[ ' Q1M7V6_RHIL3 Nitrogen fixation FixC protein OS=Rhizobium leguminosarum bv. viciae '],173335,3385-158_06655,group4126,unitig_5|quiver
114,[ ' Q1M7V5_RHIL3 FixB electron transfer protein OS=Rhizobium leguminosarum bv. viciae '],174458,3385-158_06656,group4125,unitig_5|quiver
115,[ ' Q1M7Z2_RHIL3 Nitrogenase iron protein OS=Rhizobium leguminosarum bv. viciae '],175886,3385-158_06658,group4123,unitig_5|quiver
116,[ ' Q1M7Z3_RHIL3 Nitrogenase protein alpha chain OS=Rhizobium leguminosarum bv. viciae '],176880,3385-158_06659,group4122,unitig_5|quiver
117,[ ' Q1M7Z4_RHIL3 Nitrogenase molybdenum-iron protein beta chain OS=Rhizobium '],178478,3385-158_06660,group4121,unitig_5|quiver
118,[ ' Q1M7Z5_RHIL3 Putative nitrogenase iron-molybdenum cofactor biosynthesis protein '],180084,3385-158_06661,group4120,unitig_5|quiver
119,[ ' Q1M7Z6_RHIL3 Putative nitrogenase iron-molybdenum cofactor biosynthesis protein '],181512,3385-158_06662,group4119,unitig_5|quiver
120,[],187327,3385-158_00037,group884,unitig_5|quiver
121,[],188170,3385-158_00036,group885,unitig_5|quiver
122,[ ' Q1M815_RHIL3 Putative succinate-semialdehyde dehydrogenase [NADP+] OS=Rhizobium '],204133,3385-158_06453,group5368,unitig_5|quiver
123,"[ ' Q1M814_RHIL3 Putative 1,3-propanediol dehydrogenase OS=Rhizobium leguminosarum bv. ']",205610,3385-158_06454,group5369,unitig_5|quiver
124,[ ' AHLLM_RHIL3 N-acyl homoserine lactonase AttM OS=Rhizobium leguminosarum bv. '],206821,3385-158_06455,group5370,unitig_5|quiver
125,[ ' Q1M812_RHIL3 Homoserine O-acetyltransferase OS=Rhizobium leguminosarum bv. viciae '],207781,3385-158_06456,group5371,unitig_5|quiver
126,[ ' Q1M7V4_RHIL3 FixA electron transfer protein OS=Rhizobium leguminosarum bv. '],214907,3385-158_06657,group4124,unitig_5|quiver
127,[ ' Q1M4I8_RHIL3 Putative acetolactate synthase OS=Rhizobium leguminosarum bv. viciae '],240573,3385-158_04991,group4035,unitig_5|quiver
128,[ ' Q1MA30_RHIL3 Acetyl-coenzyme A synthetase OS=Rhizobium leguminosarum bv. viciae '],247245,3385-158_00076,group7106,unitig_5|quiver
129,[ ' Q1MAP8_RHIL3 Inorganic pyrophosphatase OS=Rhizobium leguminosarum bv. viciae '],248640,3385-158_00305,group3603,unitig_5|quiver
