"","X","gene","members","origin","r_scores","snps"
"2792",2791,"nodX",197,"0",0.158735293073,42
"2791",2790,"nodN",197,"0",0.133547348912,30
"2790",2789,"nodM",196,"0",0.106577038147,119
"2789",2788,"nodL",197,"0",0.0959455648892,13
"2788",2787,"nodE",196,"0",0.114208414754,104
"2787",2786,"nodF",197,"0",0.0932725815183,20
"2786",2785,"nodD",176,"0",0.114582780919,55
"2785",2784,"nodA",191,"0",0.103096142955,45
"2784",2783,"nodC",196,"0",0.163349813583,56
"2783",2782,"nodI",188,"0",0.108067913496,53
"2782",2781,"nodJ",191,"0",0.133850535552,49
"2779",2778,"nifB",195,"0",0.128607782873,240
"2778",2777,"nifA",196,"0",0.127065615137,89
"2777",2776,"fixX",196,"0",0.118930873621,27
"2776",2775,"fixC",197,"0",0.126728050151,137
"2775",2774,"fixB",197,"0",0.139173389644,114
"2774",2773,"fixA",197,"0",0.123708410324,61
"2773",2772,"nifH",197,"0",0.104739626244,68
"2772",2771,"nifD",197,"0",0.130080842272,85
"2771",2770,"nifK",197,"0",0.106828180057,112
"2770",2769,"nifE",197,"0",0.113820527872,155
"1359",1358,"rpoB",198,"['chrm']",0.156712214903,129
"1082",1081,"recA",198,"['chrm']",0.170814953438,36
